file_read_count,file_write_count,file_delete_count,file_rename_count,file_encrypt_like_count,changed_files_count,random_extension_flag,entropy_diff_mean,file_size_diff_mean,label
1,2,0,1,1,4,0,0.29271895871507425,-66.34290414763484,benign
3,5,0,0,0,8,0,0.2362920502240045,-100.88065299363075,benign
5,5,0,0,0,10,0,0.05075825255356307,104.7954357543952,benign
3,7,1,1,1,12,0,0.4366500488134698,551.5589563974183,ransomware
1,4,0,0,0,5,0,0.18630115912987413,234.4257239148271,benign
4,2,0,0,0,6,0,0.2634430607200578,468.6647208437092,benign
6,2,1,0,0,9,0,-0.20937991821651722,729.4342754162277,benign
2,7,1,4,1,14,1,0.2723986556968726,250.15424048388422,ransomware
6,3,0,0,0,9,0,0.16111288621132092,-57.780162304178106,benign
3,2,0,0,0,5,0,-0.18859274956083094,511.66513004059675,benign
2,4,1,3,1,10,1,0.06063706307529669,432.51701647620814,ransomware
6,5,1,1,0,13,0,0.04360743445766707,736.2100863034574,ransomware
2,7,0,4,1,13,1,0.06781066025159582,658.733623081574,ransomware
5,4,0,0,0,9,0,0.09991431111916751,12.394524998222494,benign
3,6,1,3,1,13,1,-0.04176971892661829,-109.24979843964252,ransomware
3,5,0,0,0,8,0,-0.11101018735269304,179.43807523921868,benign
4,6,0,0,0,10,0,0.04873581321447756,-586.7439631861407,benign
8,4,0,0,1,12,0,-0.2118063674230139,-102.51105557848223,benign
2,1,0,0,0,3,0,0.1253469320919742,173.7865460375905,benign
1,3,0,1,0,5,0,0.015952013562951284,120.7664989886963,benign
1,5,0,0,0,6,0,-0.06755458473764807,-5.397671839335558,benign
4,7,2,2,1,15,0,-0.2645103272080507,720.2631903425463,ransomware
3,6,0,0,0,9,0,-0.056326880815168234,-202.3201334402347,benign
1,3,0,1,0,5,0,0.1289384473663662,72.7186395616002,benign
5,2,0,0,0,7,0,0.14429625984228242,193.86817843455776,benign
2,7,0,1,0,10,0,0.5496071131061457,-41.70858209377053,ransomware
1,2,0,0,0,3,0,-0.011320053052385055,-366.14434761344285,benign
7,4,0,0,0,11,0,0.47907372047165997,-22.31107242271439,benign
2,3,0,1,0,6,0,-0.11170381203380114,-416.0113299769788,benign
4,7,0,2,0,13,0,0.13793198359662112,15.187249441191284,ransomware
5,0,0,0,0,5,0,0.3943432136316161,-128.73757164827916,benign
3,0,0,1,0,4,0,-0.1404427858430135,-23.151505061718357,benign
2,3,0,0,0,5,0,-0.17406891606828695,226.64051154289547,benign
3,4,2,2,1,11,0,0.10337549934332423,40.402816258635596,ransomware
2,2,1,0,1,5,0,0.20627114361037044,-248.63939347800243,benign
4,4,0,0,0,8,0,0.03291284618572814,-336.09809873241545,benign
4,5,0,1,0,10,0,-0.2529114508596691,259.78270866403955,benign
3,8,0,3,1,14,1,0.42088889616997044,-285.9621953878859,ransomware
2,4,1,1,0,8,0,-0.10910762871084909,93.8826006496344,benign
2,2,1,1,0,6,0,-0.30892996969464026,385.1386788215593,benign
3,1,0,0,0,4,0,0.4925450537968147,-873.7651239681791,benign
5,1,0,0,0,6,0,0.14734824482997744,-191.25222530212545,benign
5,2,1,0,0,8,0,0.4083715168046587,-80.98057377470745,benign
2,0,0,0,0,2,0,0.24408219469478054,-207.42241659119003,benign
4,9,0,1,1,14,0,0.09581746108631352,452.2730855732207,ransomware
2,1,0,1,0,4,0,0.23706305927689353,492.6312266986578,benign
4,7,1,0,0,12,0,-0.23230185139263254,563.8138605485149,ransomware
3,5,0,0,0,8,0,0.2737949282962096,280.74567909844666,benign
4,4,0,3,0,11,1,0.33660929232178793,69.5105604106207,ransomware
1,4,1,0,0,6,0,0.48055039196598265,156.84512959164778,benign
3,2,0,0,0,5,0,-0.3457622975232442,324.90016901572307,benign
2,1,1,0,0,4,0,0.15499608220624858,15.730283513966421,benign
5,1,0,1,0,7,0,-0.06130080485148199,-232.513877430798,benign
3,2,0,2,0,7,0,0.05410250486734634,-49.22718146136886,benign
7,6,1,0,1,14,0,-0.011641130064055538,188.49210249879152,benign
2,1,0,1,0,4,0,0.11341393344403791,-301.0304057584099,benign
2,2,0,0,0,4,0,0.36618248661134767,167.632625144661,benign
2,4,0,0,0,6,0,0.17705007304173873,-215.25594366004185,benign
1,1,1,1,0,4,0,-0.623902992312055,611.848391323308,benign
2,2,0,0,0,4,0,-0.6112772094953678,1.548171657936308,benign
3,4,0,0,0,7,0,0.17608853676791994,481.6605705765498,benign
2,4,0,0,0,6,0,0.24287717170744946,-163.99677957644252,benign
5,1,0,1,1,7,0,0.049169119718110006,306.82031963966335,benign
7,1,0,0,0,8,0,-0.3377040371545228,-231.25313721689548,benign
5,7,0,4,1,16,1,0.6580141107702654,129.30067252521224,ransomware
3,7,0,1,0,11,0,-0.08576530167968119,420.94422698018775,benign
1,2,0,1,0,4,0,-0.6119909826699258,-337.40947165214885,benign
2,0,0,0,0,2,0,0.013333724329547188,-211.9914983928029,benign
4,2,0,0,0,6,0,0.0135818755530437,154.80999975915762,benign
3,4,0,1,0,8,0,-0.1711308999866189,-626.2374372154595,benign
5,2,0,1,0,8,0,0.15913488033945136,-152.726362220517,benign
6,2,0,0,0,8,0,0.25264431716558206,-0.023432262473441767,benign
3,0,0,0,0,3,0,-0.04341969334343743,-64.34063735615297,benign
1,1,0,0,0,2,0,0.05526712990555322,-82.15275794996607,benign
0,3,0,1,0,4,0,-0.15704879094134097,508.6645421583308,benign
5,2,1,3,0,11,1,-0.060184531490392934,-145.55301286981356,ransomware
4,3,1,1,0,9,0,-0.1243193205210969,560.7505871170065,benign
2,2,2,0,0,6,0,0.14450243126844461,-143.48790676252773,benign
2,2,0,1,0,5,0,-0.023947111967556587,-189.75983180150718,benign
9,1,1,0,0,11,0,-0.06501786807885726,-136.10455105736045,benign
3,3,2,0,0,8,0,0.3617429103981168,400.9703830620834,benign
1,6,0,0,1,7,0,0.2533188469349281,142.29693205653808,ransomware
2,2,1,0,0,5,0,-0.005071268390364311,696.3075689926193,benign
2,2,0,1,0,5,0,0.31560352452525686,-320.0657098612012,benign
5,1,0,1,0,7,0,0.07895808891843539,130.81578406998574,benign
1,2,0,0,0,3,0,0.30611752925257035,135.6846238168995,benign
2,4,0,1,0,7,0,0.2297250768793339,-551.5948624567411,benign
1,2,0,0,0,3,0,0.1159625038626652,344.2759015647861,benign
2,7,0,2,1,11,0,0.07409214043783247,538.5713126403778,ransomware
0,5,1,0,0,6,0,0.23710353127489836,-133.69188927015395,benign
2,4,0,2,0,8,0,-0.04777199068855687,-64.07770666871863,benign
1,5,0,1,0,7,0,0.4409267649245997,-189.16080020179612,benign
4,10,0,4,1,18,1,0.5083659310704549,593.9986797310446,ransomware
2,7,1,3,1,13,1,0.31728966393406605,56.97563988389942,ransomware
4,3,0,2,0,9,0,0.12223199847779091,471.9340728910104,benign
2,8,1,2,1,13,0,0.34155235307267484,-239.7076528384863,ransomware
0,5,0,0,0,5,0,-0.18339367205084478,-82.84099873171976,benign
3,2,0,0,0,5,0,0.42654799062185217,-198.5295985150415,benign
1,7,2,2,0,12,0,0.216981546252645,-2.9672596163413516,ransomware
3,6,0,0,0,9,0,0.2509551299149926,-133.1544030106553,benign
5,6,1,1,1,13,0,0.09041411077221409,560.1129783784312,ransomware
2,12,1,1,0,16,0,0.21234750563377533,206.41678924759702,ransomware
1,4,0,0,0,5,0,0.031224049271194966,242.33731803009618,ransomware
4,2,1,0,0,7,0,-0.42806454619334927,-438.4179766858891,benign
1,4,0,1,0,6,0,0.04011488714390226,643.4484620389575,benign
2,2,0,1,0,5,0,0.19342031856334288,91.51121460417787,benign
5,1,1,1,0,8,0,0.15197184582145457,-98.52653727566891,benign
2,5,0,0,0,7,0,-0.5291781541591983,497.3134484196101,benign
2,3,0,0,0,5,0,0.09637403274230233,-232.81721155291757,benign
2,10,2,0,1,14,0,-0.22108472715593297,893.9809423964008,ransomware
4,7,3,0,0,14,0,-0.12243770063219267,74.0238913217805,ransomware
3,3,0,1,0,7,0,-0.03760489566483849,-283.587918935683,benign
2,4,0,3,0,9,1,-0.24266644125268108,-100.67974302156665,benign
3,2,1,2,0,8,0,-0.15250988646217836,-2.250109513187695,benign
5,4,1,0,0,10,0,-0.16300909004250147,-140.8350851050631,benign
3,0,1,0,0,4,0,0.06059637531136171,-412.5586290654339,benign
5,3,1,1,1,10,0,0.07971131184254515,-16.509354068988642,ransomware
5,2,0,0,0,7,0,0.08023125785997864,97.5765732327763,benign
2,2,0,0,0,4,0,-0.2217062744685179,218.39453592092184,benign
7,3,0,1,0,11,0,0.18990583949174605,139.13916817401025,benign
3,3,0,1,0,7,0,0.42928133673294,339.6506225337452,benign
6,0,0,0,0,6,0,0.04913738372105836,-893.5690236649159,benign
4,3,0,1,0,8,0,0.30184022104052033,-691.8501355915464,benign
3,6,2,1,1,12,0,0.10225866522226401,-62.91565962945174,ransomware
2,2,0,0,0,4,0,0.0483130804929459,5.964407904362382,benign
3,3,0,2,0,8,0,0.4256384755710163,-317.4156229493817,benign
4,2,1,0,0,7,0,0.0862037385543922,453.03175494022156,benign
4,4,0,0,0,8,0,0.24439828985269635,-231.59167753968774,benign
4,5,0,1,0,10,0,0.009630623474273507,-95.5058377007557,benign
6,3,0,1,0,10,0,-0.21038870438722446,303.7083368233832,benign
2,5,0,1,0,8,0,0.18129881784577168,7.911347969526929,benign
0,2,0,0,0,2,0,-0.09850701364890345,554.9559089929028,benign
6,3,1,0,0,10,0,0.3031783660906705,312.7991941627568,benign
4,4,0,0,0,8,0,-0.2867300807983269,212.5397546131061,benign
1,2,0,0,1,3,0,0.24281019376717766,346.125373291641,benign
3,5,0,0,0,8,0,0.07547003155053475,-91.66133910670334,benign
5,3,0,0,0,8,0,-0.16558321795452255,124.95485975982425,benign
4,3,0,0,0,7,0,0.20457251502725193,-217.6710965943517,benign
3,4,0,1,0,8,0,0.004451844808348586,316.1290680678052,benign
1,6,0,1,0,8,0,0.6492697362420659,10.55831742274799,benign
4,4,1,1,0,10,0,0.06139218270287582,310.77571942579857,benign
2,1,0,0,0,3,0,-0.17038530724974765,-6.685795750680118,benign
2,2,0,1,0,5,0,0.058302515410309744,-123.40976587517932,benign
5,4,0,0,0,9,0,0.1448130315007534,-462.3589935108954,benign
2,2,1,3,0,8,1,0.19451637213230696,-321.02945233730077,ransomware
2,2,0,0,0,4,0,-0.18538691493763118,229.01707473252574,benign
2,1,0,1,0,4,0,0.20277030040440916,718.4260021870593,benign
0,2,0,1,0,3,0,-0.3003371938117258,594.9989933527205,benign
0,3,0,1,1,4,0,0.14598351389180955,-122.79436383798566,benign
2,1,0,1,0,4,0,0.0019298635024767533,304.14960130783305,benign
3,3,0,0,0,6,0,0.03562933922682617,209.1835295917187,ransomware
3,10,1,1,1,15,0,-0.23021229231641,345.82707319152075,ransomware
3,1,2,0,0,6,0,0.2541134824436461,346.06413412778943,benign
2,1,0,0,0,3,0,0.06511748462242323,-354.97009000914494,benign
3,4,4,3,1,14,1,0.562045731879181,966.873766640231,ransomware
2,3,1,1,0,7,0,0.1356772668070812,116.19314309105937,benign
1,3,1,1,0,6,0,0.07178930655467021,-56.609668824815984,benign
2,1,0,0,0,3,0,-0.21780314986234153,-69.29818490507914,benign
10,2,1,0,0,13,0,-0.02343044758372728,129.72703534680244,benign
1,2,0,1,0,4,0,-0.28949097819325603,194.53243412834078,benign
0,1,0,4,0,5,1,0.11571972516394827,-90.83885271833738,benign
2,3,1,0,0,6,0,0.03576535237242203,55.31261511048735,benign
2,3,0,0,0,5,0,-0.13829134164341145,459.419321926241,benign
0,1,0,0,0,1,0,-0.05054686494470106,430.3718780308673,benign
4,8,0,0,0,12,0,-0.06083813090797395,473.5495937193584,benign
7,6,0,0,0,13,0,0.041018918062743,-183.20668505218867,benign
2,1,0,0,0,3,0,-0.27849611539766306,377.01700422002574,benign
2,5,0,0,0,7,0,-0.2690292236367876,296.23081522711004,benign
4,3,0,1,0,8,0,0.3125078859916016,164.59163045158346,benign
4,6,0,0,0,10,0,0.2815368335558438,-63.25756654429017,benign
6,7,0,2,1,15,0,0.37433962333083926,451.945291334224,ransomware
3,2,1,1,0,7,0,-0.0266949264188816,-69.435938151068,benign
6,3,0,0,0,9,0,-0.09999324752845526,-204.9170726809415,benign
5,5,0,0,0,10,0,-0.20507075155648674,79.35499056132804,benign
4,1,0,0,0,5,0,-0.5742396936829975,-335.4437717162144,benign
1,7,0,0,0,8,0,0.18791851395465753,193.65382562172726,benign
3,1,0,0,0,4,0,-0.07619783864887872,-137.74883911285414,benign
4,3,0,0,0,7,0,0.17837178658291342,387.1767382736557,benign
3,1,0,2,0,6,0,-0.15451663260624668,217.51923059347004,benign
1,4,0,1,1,6,0,0.07608564067241673,161.66456360187408,benign
3,3,0,0,0,6,0,-0.2814202791910736,-121.68924988021911,benign
0,4,0,0,1,4,0,0.08040592713867473,-147.23610292697475,benign
2,3,1,0,0,6,0,0.1373655757211706,28.221367006077855,benign
2,10,2,1,1,15,0,0.45378899983900317,818.3032627245516,ransomware
3,2,1,0,0,6,0,-0.3123048069309399,548.9505531735182,benign
1,4,0,1,1,6,0,0.16109835835039665,316.38236078932414,benign
4,8,2,2,0,16,0,0.042341544871043656,-16.70540624971187,ransomware
7,2,0,0,0,9,0,0.3130005128060948,99.75160277894702,benign
2,1,0,0,0,3,0,-0.0794772507397543,-13.634911979692788,benign
1,2,0,0,0,3,0,0.1499534781790946,-51.28734031005301,benign
4,1,0,0,0,5,0,-0.15812444501939332,146.20605705273,benign
5,5,0,0,0,10,0,0.15510339731059908,171.81207102531584,benign
3,4,0,0,0,7,0,-0.13790262603877257,584.186905563934,benign
4,5,0,0,0,9,0,0.1988317024749625,-689.8138834436363,benign
2,3,0,1,1,6,0,0.5778025946923607,-116.0750182270159,benign
3,2,2,1,1,8,0,0.6410586113043949,250.16202065755274,ransomware
3,4,0,0,0,7,0,0.006515157622076655,139.47660016463007,benign
1,5,1,1,0,8,0,0.15974415263141728,678.1202254033676,benign
4,3,0,0,0,7,0,0.21863581565963144,370.96565717684655,benign
1,3,0,1,0,5,0,0.010267653764552603,433.1294577014264,benign
5,3,1,0,1,9,0,-0.23485103321868528,276.38684051518396,benign
5,1,1,0,0,7,0,-0.05615335574465711,189.40129712228915,benign
4,2,0,1,0,7,0,0.0905029691745061,-185.2693812311138,benign
2,6,0,1,1,9,0,0.16200649919809967,423.45896948132656,ransomware
3,2,0,0,0,5,0,-0.15950644248581217,-461.161547482754,benign
1,2,0,0,1,3,0,-0.2449080210961686,-197.21458042948984,benign
7,7,2,4,0,20,1,0.4017415329710428,395.43199464047586,benign
8,1,0,1,0,10,0,0.10674440227763718,671.6594309674297,benign
3,8,0,2,1,13,0,0.2520162958610296,-318.14155708513704,ransomware
5,0,0,0,0,5,0,0.04499261763267813,596.2834636332601,benign
1,0,0,0,0,1,0,-0.39659161926196557,-244.9716007776137,benign
4,2,0,0,0,6,0,-0.22696944369040728,-172.84053142677809,benign
2,3,0,0,0,5,0,0.20624094694442255,113.94515144352586,benign
4,8,1,3,1,16,1,0.26240421350712995,122.30601065726097,ransomware
2,9,0,2,1,13,0,-0.30693874049881276,103.06274338935395,ransomware
4,1,1,0,0,6,0,-0.34778891030445575,371.6383698477997,benign
3,3,0,0,0,6,0,-0.006032313374869161,-45.00515732191221,benign
0,4,1,0,0,5,0,-0.3103163633473668,-21.954760706582675,benign
2,2,0,1,0,5,0,-0.13514633621909555,-70.90961512908022,benign
5,0,0,3,1,8,1,0.36268538560769137,-9.434354960528367,benign
5,4,0,1,0,10,0,0.17129418762020499,334.4525947551378,benign
6,7,0,0,1,13,0,-0.1309520761035113,174.6406222422076,benign
5,4,0,1,0,10,0,-0.1515098388360439,-317.23993032341144,benign
5,1,0,0,0,6,0,-0.2072090764383143,436.7682646926693,benign
2,4,1,0,0,7,0,-0.5945389765608492,-1.361203645759005,benign
2,5,0,0,0,7,0,-0.02999636353118898,4.463128480265937,benign
5,1,0,0,1,6,0,-0.0034726778215064813,358.222097818933,benign
2,4,0,0,0,6,0,0.40526810637529437,3.6005776260214475,benign
1,4,0,2,1,7,0,-0.05331827044555035,386.1846139084653,ransomware
2,1,1,0,0,4,0,-0.3862321845432642,457.6664015651124,benign
4,4,0,0,0,8,0,-0.31668823720432115,-85.91700544145351,benign
1,0,0,1,1,2,0,0.15858511973452466,224.0088640626575,benign
4,5,0,0,0,9,0,0.19725446740270958,-140.88133191001748,benign
3,2,0,0,0,5,0,-0.19509359893020362,326.142968963776,benign
1,2,1,0,0,4,0,-0.08718183656766279,-291.71243079962267,benign
4,2,0,0,0,6,0,0.19524771424880624,-53.479149233669645,benign
2,8,2,2,1,14,0,0.1423316516296034,421.96990753870926,ransomware
2,5,0,1,0,8,0,-0.12507594276128758,50.76951614642643,benign
3,2,0,1,0,6,0,-0.08148325558488341,-43.89771418920185,benign
3,4,0,0,0,7,0,0.24558310108881412,-98.82432938529001,benign
2,2,0,0,0,4,0,0.12818689207051398,-441.368341234923,benign
1,1,0,0,0,2,0,0.3498304847611341,-153.1518617309904,benign
3,5,0,1,0,9,0,0.1243012911096341,197.24790358373565,benign
4,2,1,0,0,7,0,0.04674338394627785,215.3159181547182,benign
1,6,2,1,0,10,0,-0.1550656506088276,-368.2693066560058,ransomware
3,2,0,1,0,6,0,-0.2390739413769292,-226.28490220439159,benign
2,13,0,2,1,17,0,0.19018921186829416,-86.96233603201858,ransomware
2,2,0,0,0,4,0,-0.05380414499168039,194.09465752977428,benign
4,3,0,1,0,8,0,0.10936379251054978,-292.2456664086431,benign
1,2,1,0,0,4,0,0.6061823033458821,-426.81974620945505,benign
2,2,0,0,0,4,0,-0.6100779827522834,-498.90126761045576,benign
4,0,0,1,0,5,0,0.591229354594536,44.21740124381456,benign
2,5,1,1,0,9,0,0.5286335747422735,-216.95758527596274,ransomware
5,5,0,0,0,10,0,-0.19965200184309856,157.46971064375833,benign
1,10,1,3,1,15,1,0.20582448895064479,58.49865299238405,ransomware
2,6,2,0,1,10,0,0.17433933528964157,-220.59815142015066,ransomware
3,3,0,1,0,7,0,-0.14196771393806093,-3.4509915703344802,benign
1,4,0,0,0,5,0,0.12039119847363611,75.55748756183397,benign
5,2,0,1,0,8,0,0.1720241222934729,-370.64966998018434,benign
5,6,1,0,1,12,0,-0.32174764975209835,126.72879990058098,ransomware
1,5,2,2,1,10,0,0.31213051018079563,175.54359966753861,ransomware
3,1,0,1,0,5,0,-0.4652967473188784,143.3089697333648,benign
3,3,0,0,0,6,0,-0.07748907878391517,-564.3268573879111,benign
3,5,0,0,0,8,0,-0.32314955490815694,-550.8268354060131,benign
1,6,0,3,1,10,1,0.07057105019965403,-311.2541529771569,ransomware
4,9,1,2,0,16,0,0.06628358791734203,20.94549064351085,ransomware
5,0,0,0,0,5,0,-0.2440986043972958,-288.39533334717896,benign
0,2,0,1,0,3,0,-0.547548372274925,-122.5652403124941,benign
4,5,0,2,0,11,0,0.29551794232168316,109.73895387770222,benign
1,4,0,1,0,6,0,0.3366488685419882,425.51807103226076,benign
6,5,1,5,1,17,1,0.27504916143483243,479.39157179110725,ransomware
3,3,0,1,0,7,0,0.031166208933515772,-464.5378599018301,benign
6,4,1,2,0,13,0,-0.12372461383307778,-204.60797580039394,benign
0,2,0,1,0,3,0,-0.11553591052030025,95.31644215634587,benign
4,6,1,0,0,11,0,0.1882511873339216,-72.57409571118757,benign
4,2,0,0,0,6,0,0.010466889457585598,-16.146909651855992,benign
8,6,1,4,1,19,1,-0.0014438394476508354,666.2209277975892,ransomware
5,2,1,0,0,8,0,0.3836736879032672,-70.98452819862504,benign
0,1,0,0,0,1,0,-0.2933550406900139,71.78950681464048,benign
3,3,0,0,0,6,0,0.05801936120611599,-84.27590717957742,benign
3,2,0,1,0,6,0,-0.23911980692884074,-76.14897552570778,benign
6,3,1,0,0,10,0,-0.08328326012851436,40.602173169128854,benign
0,1,1,0,0,2,0,-0.11104363617452001,-359.89878476007675,benign
3,2,1,0,0,6,0,0.06283077283983317,-224.50152697075816,benign
6,2,0,1,0,9,0,0.4263149527606159,2.7948635486392917,benign
1,11,0,1,1,13,0,0.09883349604333722,386.64438566952214,ransomware
4,4,0,0,0,8,0,0.13418811442054795,263.5526232320658,benign
3,1,0,0,0,4,0,-0.24239833746545442,-409.3344728455684,benign
1,3,1,0,0,5,0,0.26091432808064224,147.60551858865853,benign
2,5,0,2,1,9,0,-0.21461560451413975,-74.4115874145943,ransomware
3,2,0,0,0,5,0,0.048938175773742515,-185.30779088375448,benign
1,3,0,0,0,4,0,0.0191702569750483,-269.8549160306515,benign
2,2,0,0,0,4,0,0.034850495116623775,-260.74777448340495,benign
3,0,0,1,0,4,0,0.19630106529883626,-399.851120060872,benign
2,8,0,0,0,10,0,-0.20849654110324523,401.31639284587357,ransomware
4,5,2,0,1,11,0,-0.05329824279637599,264.9522241792917,ransomware
3,2,0,1,0,6,0,-0.12930981240037137,47.792930649573684,benign
1,6,0,1,0,8,0,0.5541460284689429,-273.9378647028417,benign
2,2,1,1,0,6,0,0.34509672523836826,341.84445738477604,benign
0,1,0,0,0,1,0,-0.7292954278739578,11.237660836827676,benign
2,6,0,0,1,8,0,0.19083469670394276,-141.04311712130868,ransomware
2,3,0,0,0,5,0,-0.1995614094182837,-335.63296667883947,benign
2,4,0,0,0,6,0,0.4202184994891607,-44.39868181431386,benign
5,7,0,0,0,12,0,0.19885484054161803,337.04973568633,ransomware
1,1,1,2,0,5,0,0.11876902805732158,234.05911542836174,benign
4,2,1,0,0,7,0,0.11855046829500582,300.644825149536,benign
1,2,0,0,0,3,0,0.26926825673676813,230.66726440430048,benign
3,10,0,5,0,18,1,0.21300748637254008,394.6108995102552,ransomware
5,14,0,3,0,22,1,0.683740630510994,592.6937455874834,ransomware
3,3,0,2,0,8,0,0.12394677366740638,175.80028923549247,benign
2,5,0,3,1,10,1,0.07200924920931842,284.65861750324507,ransomware
3,5,0,0,0,8,0,-0.18482448311707944,490.9636695874341,benign
6,4,1,0,0,11,0,0.14937157154756517,-82.97096411218828,benign
5,8,1,2,0,16,0,0.15456784612935848,-302.3684455641609,ransomware
8,2,1,0,0,11,0,-0.3221773685947068,335.54085511915594,benign
4,2,0,1,0,7,0,-0.23060662503589383,-522.865061336257,benign
5,2,0,0,0,7,0,0.41786597542548676,-177.71984986902893,benign
3,4,0,0,0,7,0,-0.19580890822462818,422.4796588316113,benign
3,1,1,1,0,6,0,-0.3415481773338135,-195.0821386846229,benign
1,2,0,0,0,3,0,0.12327848533839755,-273.5404993694708,benign
1,3,0,0,0,4,0,-0.2718233655262138,107.53166807529786,benign
2,2,0,0,1,4,0,0.574831277339106,561.7293169052555,benign
1,2,0,1,0,4,0,0.1691399886376419,93.85367423297092,benign
3,4,1,1,1,9,0,-0.09990751878676404,173.07835074073378,ransomware
3,8,1,0,1,12,0,-0.017299077649892025,174.4563309045258,ransomware
4,7,2,3,1,16,1,0.2834179114469495,682.8328945179453,ransomware
2,4,0,0,0,6,0,-0.0726821840874671,-12.317476882654802,benign
4,2,0,0,0,6,0,-0.4703134849040173,-348.98370660648425,benign
1,2,0,1,0,4,0,-0.3658670159107037,399.21236345625334,benign
3,4,0,0,0,7,0,0.17824090898859934,236.6594889983935,benign
1,4,0,0,0,5,0,-0.15169974605437725,149.4964987155018,benign
4,1,0,0,0,5,0,-0.1232296478423915,67.17416391867076,benign
3,5,2,1,0,11,0,0.1310239365819552,287.19215269188476,ransomware
2,5,0,0,0,7,0,0.03528537264878111,210.07803029163372,benign
3,3,0,1,0,7,0,0.06071384188133644,-274.7591400398094,benign
7,8,2,1,0,18,0,-0.0017026887151631587,-65.7202824504653,ransomware
4,4,0,1,0,9,0,0.17724158048291772,268.2797484089999,benign
3,4,1,1,1,9,0,0.46569189649924464,215.69898263940658,ransomware
4,5,0,2,1,11,0,0.5269638928131197,433.83396332002485,ransomware
3,4,0,0,1,7,0,0.5379718447140828,789.9692264893214,benign
3,2,0,0,0,5,0,0.0015056819671104699,-747.5519193994907,benign
